상가업소번호,이름,상권업종중분류명,상권업종소분류명,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,휴무일,휴무간격,여는시간,닫는시간,브레이크 시작,브레이크 끝,라스트오더,Column1
MA0101202406A0523067,에잇,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,151,12,부산광역시 수영구 광안동 151-12,2.65E+11,부산광역시 수영구 광안로41번길,3,,2.65E+24,,부산광역시 수영구 광안로41번길 3,613804,48296,,1,,129.116655,35.15558767,,,,,,,,
MA0101202301A0038055,삼환축산 광안점,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,151,13,부산광역시 수영구 광안동 151-13,2.65E+11,부산광역시 수영구 광안로,39,,2.65E+24,,부산광역시 수영구 광안로 39,613804,48296,,1,,129.1165117,35.15556314,,,,,,,,
MA0101202306A0050249,유가네닭갈비 광안점,한식,닭/오리고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,151,14,부산광역시 수영구 광안동 151-14,2.65E+11,부산광역시 수영구 광안로,39,1,2.65E+24,,부산광역시 수영구 광안로 39-1,613804,48296,,1,,129.1166307,35.15549798,,,,,,,,
MA0106202511A0451960,채플스트릿,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,152,1,부산광역시 수영구 광안동 152-1,2.65E+11,부산광역시 수영구 광안로41번길,26,,2.65E+24,,부산광역시 수영구 광안로41번길 26,613804,48296,,,,129.1170745,35.15653556,,,,,,,,
MA0101202411A0046602,마포나루,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,152,44,부산광역시 수영구 광안동 152-44,2.65E+11,부산광역시 수영구 광안로,43,1,2.65E+24,,부산광역시 수영구 광안로 43-1,613804,48296,,1,,129.1170666,35.15538222,,,,,,,,
MA0101202406A0437849,카페블르와,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,152,45,부산광역시 수영구 광안동 152-45,2.65E+11,부산광역시 수영구 광안로45번길,3,,2.65E+24,,부산광역시 수영구 광안로45번길 3,613804,48296,,1,,129.1171238,35.15547134,,,,,,,,
MA0101202311A0064005,노랑통닭 광안점,기타 간이,치킨,치킨 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,155,41,부산광역시 수영구 광안동 155-41,2.65E+11,부산광역시 수영구 수영로588번길,79,,2.65E+24,,부산광역시 수영구 수영로588번길 79,613804,48295,,1,,129.1175884,35.15773412,,,,,,,,
MA0106202507A2364767,알더(Alder),한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,155,9,부산광역시 수영구 광안동 155-9,2.65E+11,부산광역시 수영구 수영로594번길,84,,2.65E+24,,부산광역시 수영구 수영로594번길 84,613804,48295,,,,129.1179702,35.15806988,,,,,,,,
MA0106202511A1628320,보일드에그골든킴부산하우스,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,156,1,부산광역시 수영구 광안동 156-1,2.65E+11,부산광역시 수영구 광안로49번길,67,,2.65E+24,,부산광역시 수영구 광안로49번길 67,613804,48295,,,,129.1194021,35.15785558,,,,,,,,
MA0101202406A0113058,피자나라치킨공주 광안점,기타 간이,피자,치킨 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,156,19,부산광역시 수영구 광안동 156-19,2.65E+11,부산광역시 수영구 수영로594번길,94,,2.65E+24,,부산광역시 수영구 수영로594번길 94,613804,48295,,1,,129.1184509,35.15798938,,,,,,,,
MA0101202409A0159719,카페왈츠,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,157,34,부산광역시 수영구 광안동 157-34,2.65E+11,부산광역시 수영구 광안로49번길,62,,2.65E+24,,부산광역시 수영구 광안로49번길 62,613804,48296,,1,,129.1194058,35.15757616,,,,,,,,
MA0106202507A1967939,유어타임,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,158,14,부산광역시 수영구 광안동 158-14,2.65E+11,부산광역시 수영구 광남로,157,,2.65E+24,,부산광역시 수영구 광남로 157,613804,48296,,,,129.1180761,35.15538259,,,,,,,,
MA0101202310A0052666,부산식,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,158,53,부산광역시 수영구 광안동 158-53,2.65E+11,부산광역시 수영구 광남로,159,,2.65E+24,,부산광역시 수영구 광남로 159,613804,48296,,1,,129.1182539,35.1554696,,,,,,,,
MA0101202210A0090473,살몬브라더스,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,158,64,부산광역시 수영구 광안동 158-64,2.65E+11,부산광역시 수영구 광안로,49,,2.65E+24,,부산광역시 수영구 광안로 49,613804,48296,,2,,129.1176675,35.1552816,,,,,,,,
MA0106202510A1863577,샤오마라,중식,마라탕/훠궈,중식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,158,64,부산광역시 수영구 광안동 158-64,2.65E+11,부산광역시 수영구 광안로,49,,2.65E+24,,부산광역시 수영구 광안로 49,613804,48296,,,,129.1176675,35.1552816,,,,,,,,
MA0101202411A0189776,해해해 광안점,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,159,1,부산광역시 수영구 광안동 159-1,2.65E+11,부산광역시 수영구 광안로,50,,2.65E+24,,부산광역시 수영구 광안로 50,613804,48299,,,,129.1175062,35.15498704,,,,,,,,
MA0101202409A0042824,18번완당집,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,159,10,부산광역시 수영구 광안동 159-10,2.65E+11,부산광역시 수영구 광안로48번길,5,,2.65E+24,,부산광역시 수영구 광안로48번길 5,613804,48299,,1,,129.117383,35.15489007,,,,,,,,
MA0106202511A1280949,바오하우스광안,중식,중국집,중식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,159,10,부산광역시 수영구 광안동 159-10,2.65E+11,부산광역시 수영구 광안로48번길,5,,2.65E+24,,부산광역시 수영구 광안로48번길 5,613804,48299,,,,129.117383,35.15489007,,,,,,,,
MA010120220811448608,맘스터치광안 해변점,기타 간이,버거,피자; 햄버거; 샌드위치 및 유사 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,159,2,부산광역시 수영구 광안동 159-2,2.65E+11,부산광역시 수영구 광남로,151,,2.65E+24,태영빌딩,부산광역시 수영구 광남로 151,613804,48299,,1,,129.1177781,35.15489217,,,,,,,,
MA0101202303A0047714,라화공방,중식,마라탕/훠궈,중식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,159,2,부산광역시 수영구 광안동 159-2,2.65E+11,부산광역시 수영구 광남로,151,,2.65E+24,태영빌딩,부산광역시 수영구 광남로 151,613804,48299,,2,,129.1177781,35.15489217,,,,,,,,
MA0106202510A1570592,광안고깃집,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,165,14,부산광역시 수영구 광안동 165-14,2.65E+11,부산광역시 수영구 광안로16번길,54,,2.65E+24,예담빌라,부산광역시 수영구 광안로16번길 54,613804,48300,,,,129.1130373,35.1544433,,,,,,,,
MA0101202305A0047905,우성닭칼국수,한식,국수/칼국수,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,165,6,부산광역시 수영구 광안동 165-6,2.65E+11,부산광역시 수영구 광안로16번길,58,,2.65E+24,,부산광역시 수영구 광안로16번길 58,613804,48300,,1,,129.1129895,35.15429094,,,,,,,,
MA0101202309A0012122,고성범연탄구이광안 본점,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,166,11,부산광역시 수영구 광안동 166-11,2.65E+11,부산광역시 수영구 광안로16번길,47,,2.65E+24,,부산광역시 수영구 광안로16번길 47,613804,48300,,1,,129.1134496,35.15468843,,,,,,,,
MA010120220804116645,김세영국수,한식,국수/칼국수,한식 면 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,166,18,부산광역시 수영구 광안동 166-18,2.65E+11,부산광역시 수영구 수영로546번길,21,,2.65E+24,,부산광역시 수영구 수영로546번길 21,613804,48300,,2,,129.1142832,35.15425034,,,,,,,,
MA010120220813926848,전통돼지국밥,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,167,59,부산광역시 수영구 광안동 167-59,2.65E+11,부산광역시 수영구 광안로16번길,65,,2.65E+24,동산빌라,부산광역시 수영구 광안로16번길 65,613804,48300,,,,129.1131979,35.15386376,,,,,,,,
MA010120220813036006,16돈,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,167,59,부산광역시 수영구 광안동 167-59,2.65E+11,부산광역시 수영구 광안로16번길,65,,2.65E+24,동산빌라,부산광역시 수영구 광안로16번길 65,613804,48300,,1,,129.1131979,35.15386376,,,,,,,,
MA0101202504A0092631,이앤디,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,167,7,부산광역시 수영구 광안동 167-7,2.65E+11,부산광역시 수영구 광안로22번길,60,,2.65E+24,,부산광역시 수영구 광안로22번길 60,613804,48300,,3,,129.1142818,35.15377275,,,,,,,,
MA0106202509A2374048,센터,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,167,7,부산광역시 수영구 광안동 167-7,2.65E+11,부산광역시 수영구 광안로22번길,60,,2.65E+24,,부산광역시 수영구 광안로22번길 60,613804,48300,,,,129.1142818,35.15377275,,,,,,,,
MA0101202303A0070107,교촌치킨광안 2호점,기타 간이,치킨,치킨 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,168,3,부산광역시 수영구 광안동 168-3,2.65E+11,부산광역시 수영구 수영로,538,,2.65E+24,여명비치,부산광역시 수영구 수영로 538,613804,48300,,,,129.1123816,35.15369777,,,,,,,,
MA010120220811012564,굽네치킨광안2， 4호점,기타 간이,치킨,치킨 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,168,7,부산광역시 수영구 광안동 168-7,2.65E+11,부산광역시 수영구 수영로,540,,2.65E+24,,부산광역시 수영구 수영로 540,613804,48300,,,,129.1124176,35.15381429,,,,,,,,
MA010120220803384156,광안리피쉬,한식,횟집,한식 해산물 요리 전문점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,1,부산광역시 수영구 광안동 169-1,2.65E+11,부산광역시 수영구 수영로540번길,18,,2.65E+24,,부산광역시 수영구 수영로540번길 18,613804,48300,,1,,129.1131053,35.15367614,,,,,,,,
MA0106202507A0042177,상수시,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,22,부산광역시 수영구 광안동 169-22,2.65E+11,부산광역시 수영구 수영로540번길,28,12,2.65E+24,,부산광역시 수영구 수영로540번길 28-12,613804,48300,,,,129.1135412,35.15313685,,,,,,,,
MA0101202409A0199892,델리홀릭,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,29,부산광역시 수영구 광안동 169-29,2.65E+11,부산광역시 수영구 수영로540번길,24,4,2.65E+24,,부산광역시 수영구 수영로540번길 24-4,613804,48300,,1,,129.1133881,35.15358109,,,,,,,,
MA0101202505A0036125,창민드높,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,36,부산광역시 수영구 광안동 169-36,2.65E+11,부산광역시 수영구 수영로540번길,36,,2.65E+24,,부산광역시 수영구 수영로540번길 36,613804,48300,,,,129.1140765,35.15346994,,,,,,,,
MA0101202411A0087698,마메루,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,38,부산광역시 수영구 광안동 169-38,2.65E+11,부산광역시 수영구 남천바다로15번길,91,,2.65E+24,,부산광역시 수영구 남천바다로15번길 91,613804,48300,,1,,129.1141381,35.15330666,,,,,,,,
MA0101202406A0291337,리볼리,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,169,6,부산광역시 수영구 광안동 169-6,2.65E+11,부산광역시 수영구 남천바다로15번길,93,,2.65E+24,,부산광역시 수영구 남천바다로15번길 93,613804,48300,,1,,129.1141857,35.15345002,,,,,,,,
MA0101202406A0187354,포카치아포레스트,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,170,17,부산광역시 수영구 광안동 170-17,2.65E+11,부산광역시 수영구 수영로536번길,41,,2.65E+24,,부산광역시 수영구 수영로536번길 41,613804,48299,,1,,129.1142403,35.15301651,,,,,,,,
MA0101202406A0331775,피제리아아이올라,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,170,19,부산광역시 수영구 광안동 170-19,2.65E+11,부산광역시 수영구 수영로540번길,42,,2.65E+24,,부산광역시 수영구 수영로540번길 42,613804,48299,,1,,129.1145238,35.15337202,,,,,,,,
MA010120220803183514,비에이치씨금련산역점,기타 간이,치킨,기타 비알코올 음료점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,170,9,부산광역시 수영구 광안동 170-9,2.65E+11,부산광역시 수영구 수영로540번길,62,,2.65E+24,,부산광역시 수영구 수영로540번길 62,613804,48299,,1,,129.1155178,35.15320146,,,,,,,,
MA0106202509A1369547,웜코브,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,171,1,부산광역시 수영구 광안동 171-1,2.65E+11,부산광역시 수영구 수영로554번길,46,,2.65E+24,,부산광역시 수영구 수영로554번길 46,613804,48299,,,,129.1150042,35.15455315,,,,,,,,
MA0106202510A1626569,대니얼스,서양식,경양식,서양식 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,171,10,부산광역시 수영구 광안동 171-10,2.65E+11,부산광역시 수영구 수영로554번가길,8,,2.65E+24,,부산광역시 수영구 수영로554번가길 8,613804,48299,,,,129.1149559,35.15438278,,,,,,,,
MA010120220808253441,티그히그,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,171,22,부산광역시 수영구 광안동 171-22,2.65E+11,부산광역시 수영구 수영로554번가길,14,,2.65E+24,,부산광역시 수영구 수영로554번가길 14,613804,48299,,,,129.114805,35.154061,,,,,,,,
MA0101202502A0027879,바압,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2.65E+18,1,대지,171,36,부산광역시 수영구 광안동 171-36,2.65E+11,부산광역시 수영구 광안로22번길,63,,2.65E+24,주건출물제,부산광역시 수영구 광안로22번길 63,613804,48299,,1,,129.1144092,35.15360832,,,,,,,,
